37	72	3
37	73	1
37	74	4
37	75	7
37	76	2
37	77	2
37	78	3
37	79	4
37	80	9
37	82	3
37	83	9
37	84	1
37	86	1
37	87	4
37	88	14
37	89	3
37	90	1
37	91	1
37	92	3
38	0	84
38	1	4419.0
38	2	89
38	3	85
38	4	89
38	5	87
38	6	65
38	7	83
38	8	84
38	9	16
38	10	47
38	11	85
38	12	113
38	13	229
38	14	75
38	15	4
38	16	63
38	17	9
38	18	8
38	19	4
38	20	8
38	21	23
38	22	6
38	23	2
38	24	3
38	25	4
38	26	28
38	27	9
38	28	6
38	29	4
38	30	14
38	31	1
38	32	29
38	33	11
38	34	4
38	35	15
38	36	8
38	37	4
38	38	13
38	39	5
38	40	8
38	41	15
38	42	4
38	43	2
38	44	32
38	45	2
38	46	9
38	47	23
38	48	4
38	49	4
38	50	1
38	51	1
38	52	3
38	53	3
38	54	4
38	55	2
38	56	5
38	57	3
38	58	5
38	59	9
38	60	3
38	61	6
38	62	13
38	63	12
38	64	3
38	65	1
38	66	3
38	67	6
38	68	6
38	69	1
38	70	5
38	71	3
38	72	3
38	73	4
38	74	5
38	75	7
38	76	2
38	77	2
38	78	3
38	79	3
38	80	12
38	81	1
38	82	3
38	83	9
38	84	1
38	85	5
38	86	2
38	87	5
38	88	14
38	89	3
38	91	1
38	92	3
39	0	21
39	1	1142.0
39	2	32
39	3	33
39	4	35
39	5	21
39	6	14
39	7	31
39	8	16
39	9	5
39	10	2
39	11	20
39	12	21
39	13	57
39	14	21
39	15	1
39	16	13
39	17	2
39	18	2
39	20	1
39	21	6
39	26	2
39	27	5
39	28	1
39	30	5
39	32	2
39	33	4
39	34	2
39	35	8
39	36	7
39	38	2
39	39	1
39	40	4
39	41	7
39	42	2
39	43	1
39	44	12
39	47	3
39	49	2
39	53	1
39	58	1
39	59	5
39	64	1
39	68	1
39	70	3
39	73	1
39	74	3
39	80	2
39	84	1
39	86	1
40	0	21
40	1	1142.0
40	2	32
40	3	33
40	4	35
40	5	21
40	6	14
40	7	31
40	8	16
40	9	5
40	10	2
40	11	20
40	12	21
40	13	57
40	14	21
40	15	1
40	16	13
40	17	2
40	18	2
40	20	1
40	21	6
40	26	2
40	27	5
40	28	1
40	30	5
40	32	2
40	33	4
40	34	2
40	35	8
40	36	7
40	38	2
40	39	1
40	40	4
40	41	7
40	42	2
40	43	1
40	44	12
40	47	3
40	49	2
40	53	1
40	58	1
40	59	5
40	64	1
40	68	1
40	70	3
40	73	1
40	74	3
40	80	2
40	84	1
40	86	1
41	0	68
41	1	3344.0
41	2	60
41	3	60
41	4	69
41	5	57
41	6	42
41	7	51
41	8	57
41	9	10
41	10	35
41	11	56
41	12	106
41	13	190
41	14	48
41	15	4
41	16	51
41	17	10
41	18	8
41	19	4
41	20	6
41	21	17
41	22	6
41	23	2
41	24	3
41	25	3
41	26	11
41	27	16
41	28	5
41	29	3
41	30	13
41	32	20
41	33	9
41	34	3
41	35	15
41	36	12
41	37	4
41	38	9
41	39	4
41	40	7
41	41	14
41	42	6
41	43	2
41	44	25
41	45	2
41	46	7
41	47	16
41	48	3
41	49	3
41	50	1
41	51	1
41	52	3
41	53	2
41	54	3
41	55	2
41	56	5
41	57	3
41	58	4
41	59	5
41	60	3
41	61	4
41	62	4
41	63	12
41	64	2
41	65	1
41	66	2
41	67	6
41	68	3
41	69	3
41	70	3
41	71	3
41	72	2
41	73	4
41	74	5
41	75	7
41	76	1
41	77	2
41	78	1
41	79	3
41	80	7
41	81	1
41	82	3
41	83	6
41	84	1
41	86	1
41	87	6
41	88	5
41	89	3
41	91	1
41	92	3
42	0	21
42	1	1483.0
42	2	28
42	3	28
42	4	29
42	5	31
42	6	14
42	7	23
42	8	27
42	9	2
42	10	19
42	11	29
42	12	41
42	13	78
42	14	34
42	16	17
42	17	1
42	18	6
42	20	3
42	21	4
42	22	2
42	23	2
42	24	3
42	26	2
42	27	3
42	28	1
42	29	1
42	30	6
42	32	10
42	33	4
42	34	1
42	35	15
42	36	6
42	37	2
42	38	1
42	39	1
42	40	1
42	41	1
42	42	2
42	44	12
42	45	1
42	46	5
42	47	5
42	48	1
42	49	2
42	51	1
42	53	1
42	54	3
42	56	2
42	57	3
42	58	3
42	59	1
42	60	2
42	61	3
42	63	8
42	65	1
42	67	4
42	69	1
42	70	2
42	73	2
42	75	1
42	77	2
42	79	3
42	83	6
42	84	1
42	89	2
42	91	1
42	92	3
43	0	72
43	1	3803.0
43	2	59
43	3	64
43	4	71
43	5	71
43	6	43
43	7	71
43	8	63
43	9	15
43	10	47
43	11	59
43	12	118
43	13	224
43	14	65
43	15	5
43	16	62
43	17	8
43	18	7
43	19	4
43	20	8
43	21	24
43	22	7
43	23	2
43	24	3
43	25	3
43	26	27
43	27	16
43	28	5
43	29	3
43	30	14
43	31	1
43	32	28
43	33	11
43	34	3
43	35	15
43	36	15
43	37	4
43	38	13
43	39	5
43	40	6
43	41	9
43	42	6
43	43	2
43	44	32
43	45	2
43	46	9
43	47	25
43	48	4
43	49	4
43	50	3
43	51	1
43	52	3
43	53	3
43	54	4
43	55	2
43	56	3
43	58	4
43	59	9
43	60	3
43	61	6
43	62	13
43	63	12
43	64	4
43	65	1
43	66	3
43	67	7
43	68	6
43	69	3
43	70	5
43	71	4
43	72	3
43	73	4
43	74	5
43	75	7
43	76	2
43	77	2
43	78	1
43	79	4
43	80	8
43	81	1
43	82	3
43	83	9
43	84	1
43	85	5
43	86	2
43	87	5
43	88	14
43	89	3
43	90	1
43	91	1
44	0	32
44	1	1986.0
44	2	28
44	3	33
44	4	32
44	5	38
44	6	17
44	7	29
44	8	34
44	10	17
44	11	28
44	12	58
44	13	149
44	14	32
44	15	2
44	16	49
44	17	5
44	18	2
44	19	3
44	20	3
44	21	17
44	22	3
44	23	1
44	24	3
44	26	14
44	27	14
44	28	5
44	29	2
44	30	7
44	31	1
44	32	14
44	33	7
44	35	8
44	36	15
44	37	4
44	38	8
44	41	3
44	42	4
44	43	1
44	44	19
44	45	2
44	46	1
44	47	11
44	48	2
44	49	3
44	51	1
44	52	1
44	53	1
44	54	1
44	55	1
44	56	3
44	58	3
44	59	5
44	60	1
44	61	6
44	62	13
44	63	6
44	66	1
44	67	5
44	68	3
44	69	3
44	70	2
44	71	1
44	72	1
44	73	2
44	74	3
44	75	3
44	76	2
44	77	2
44	79	2
44	80	4
44	81	1
44	82	3
44	83	9
44	85	5
44	86	1
44	87	3
44	88	5
44	89	3
44	91	1
45	0	84
45	1	4544.0
45	2	88
45	3	83
45	4	88
45	5	88
45	6	57
45	7	85
45	8	92
45	9	16
45	10	48
45	11	87
45	12	130
45	13	232
45	14	79
45	15	5
45	16	62
45	17	8
45	18	10
45	19	3
45	20	8
45	21	25
45	22	6
45	23	2
45	24	3
45	25	5
45	26	28
45	27	18
45	28	6
45	29	4
45	30	16
45	31	1
45	32	29
45	33	11
45	34	5
45	35	15
45	36	15
45	37	4
45	38	12
45	39	5
45	40	8
45	41	17
45	42	4
45	43	2
45	44	31
45	45	2
45	46	9
45	47	26
45	48	4
45	49	4
45	50	3
45	51	1
45	52	3
45	53	2
45	54	4
45	55	2
45	56	5
45	57	3
45	58	5
45	59	8
45	60	3
45	61	6
45	62	13
45	63	12
45	64	4
45	65	1
45	66	3
45	67	7
45	68	6
45	69	3
45	70	5
45	71	4
45	72	3
45	73	4
45	74	5
45	75	7
45	76	2
45	77	2
45	78	3
45	79	3
45	80	12
45	81	1
45	82	3
45	83	9
45	84	1
45	85	5
45	86	2
45	87	6
45	88	14
45	89	3
45	90	1
45	91	1
45	92	3
46	0	27
46	1	1528.0
46	2	28
46	3	30
46	4	30
46	5	23
46	6	24
46	7	34
46	8	22
46	9	3
46	10	14
46	11	33
46	12	46
46	13	84
46	14	19
46	15	3
46	16	17
46	17	5
46	18	4
46	21	2
46	22	2
46	23	2
46	24	3
46	25	2
46	26	4
46	27	3
46	29	2
46	30	6
46	32	4
46	33	2
46	34	1
46	35	9
46	36	5
46	38	1
46	40	5
46	41	5
46	42	1
46	43	1
46	44	16
46	46	7
46	47	6
46	49	1
46	50	1
46	52	1
46	54	2
46	56	1
46	58	1
46	59	3
46	60	2
46	61	3
46	62	2
46	63	7
46	64	1
46	65	1
46	66	1
46	67	1
46	70	1
46	71	1
46	73	4
46	74	1
46	75	5
46	76	1
46	80	7
46	82	1
46	83	8
46	86	1
46	87	6
46	88	5
46	89	1
46	91	1
47	0	67
47	1	3743.0
47	2	60
47	3	62
47	4	70
47	5	75
47	6	48
47	7	66
47	8	70
47	9	10
47	10	43
47	11	62
47	12	113
47	13	193
47	14	63
47	15	5
47	16	50
47	17	7
47	18	6
47	19	1
47	20	5
47	21	21
47	22	5
47	23	2
47	24	3
47	25	4
47	26	27
47	27	12
47	28	5
47	29	3
47	30	16
47	31	1
47	32	28
47	33	9
47	34	5
47	35	15
47	36	11
47	37	2
47	38	12
47	39	5
47	40	8
47	41	15
47	42	4
47	43	2
47	44	30
47	45	2
47	46	8
47	47	22
47	48	4
47	49	4
47	50	3
47	51	1
47	52	3
47	53	2
47	54	3
47	55	2
47	56	5
47	57	3
47	58	4
47	59	5
47	60	3
47	61	6
47	62	13
47	63	10
47	64	3
47	65	1
47	66	3
47	67	7
47	68	6
47	69	3
47	70	5
47	71	2
47	72	3
47	73	4
47	74	5
47	75	7
47	76	2
47	77	2
47	78	3
47	79	1
47	80	10
47	81	1
47	82	3
47	83	9
47	84	1
47	85	5
47	86	2
47	87	6
47	88	14
47	89	3
47	90	1
47	91	1
47	92	3
48	0	67
48	1	3743.0
48	2	60
48	3	62
48	4	70
48	5	75
48	6	48
48	7	66
48	8	70
48	9	10
48	10	43
48	11	62
48	12	113
48	13	193
48	14	63
48	15	5
48	16	50
48	17	7
48	18	6
48	19	1
48	20	5
48	21	21
48	22	5
48	23	2
48	24	3
48	25	4
48	26	27
48	27	12
48	28	5
48	29	3
48	30	16
48	31	1
48	32	28
48	33	9
48	34	5
48	35	15
48	36	11
48	37	2
48	38	12
48	39	5
48	40	8
48	41	15
48	42	4
48	43	2
48	44	30
48	45	2
48	46	8
48	47	22
48	48	4
48	49	4
48	50	3
48	51	1
48	52	3
48	53	2
48	54	3
48	55	2
48	56	5
48	57	3
48	58	4
48	59	5
48	60	3
48	61	6
48	62	13
48	63	10
48	64	3
48	65	1
48	66	3
48	67	7
48	68	6
48	69	3
48	70	5
48	71	2
48	72	3
48	73	4
48	74	5
48	75	7
48	76	2
48	77	2
48	78	3
48	79	1
48	80	10
48	81	1
48	82	3
48	83	9
48	84	1
48	85	5
48	86	2
48	87	6
48	88	14
48	89	3
48	90	1
48	91	1
48	92	3
49	0	37
49	1	2365.0
49	2	35
49	3	32
49	4	31
49	5	43
49	6	32
49	7	31
49	8	43
49	9	13
49	10	35
49	11	41
49	12	74
49	13	140
49	14	34
49	15	3
49	16	27
49	17	8
49	18	3
49	20	5
49	21	16
49	22	4
49	23	2
49	24	3
49	25	3
49	26	13
49	27	13
49	28	4
49	29	1
49	30	11
49	32	12
49	33	9
49	34	3
49	35	7
49	36	10
49	37	4
49	38	8
49	39	2
49	40	6
49	41	12
49	42	5
49	43	2
49	44	24
49	45	1
49	46	6
49	47	18
49	48	3
49	49	1
49	50	1
49	51	1
49	52	3
49	53	1
49	54	2
49	55	1
49	56	4
49	58	1
49	59	2
49	60	2
49	61	4
49	62	2
49	63	9
49	64	2
49	65	1
49	66	1
49	67	6
49	68	4
49	69	3
49	70	4
49	71	2
49	72	2
49	73	4
49	74	5
49	75	5
49	76	1
49	77	2
49	78	1
49	79	3
49	80	7
49	82	3
49	83	9
49	86	1
49	87	3
49	88	14
49	89	1
49	90	1
49	91	1
49	92	3
50	0	22
50	1	1334.0
50	2	20
50	3	12
50	4	19
50	5	12
50	6	16
50	7	17
50	8	14
50	9	8
50	10	17
50	11	19
50	12	46
50	13	84
50	14	17
50	15	2
50	16	16
50	17	5
50	18	2
50	20	5
50	21	7
50	22	2
50	23	2
50	24	3
50	25	2
50	26	10
50	27	11
50	28	3
50	29	1
50	30	6
50	32	8
50	33	8
50	34	1
50	35	7
50	36	10
50	37	4
50	38	7
50	39	2
50	40	6
50	41	6
50	42	3
50	44	21
50	45	1
50	46	6
50	47	9
50	48	2
50	49	1
50	50	1
50	52	3
50	53	1
50	55	1
50	56	2
50	59	2
50	60	2
50	61	3
50	62	2
50	63	8
50	64	2
50	65	1
50	66	1
50	68	2
50	70	2
50	71	2
50	72	2
50	73	4
50	74	1
50	75	4
50	76	1
50	77	1
50	79	2
50	80	7
50	82	3
50	83	8
50	86	1
50	87	3
50	88	5
50	89	1
50	90	1
50	92	3
51	0	60
51	1	3796.0
51	2	73
51	3	66
51	4	70
51	5	70
51	6	55
51	7	61
51	8	61
51	9	16
51	10	44
51	11	66
51	12	112
51	13	209
51	14	63
51	15	5
51	16	56
51	17	7
51	18	8
51	19	3
51	20	6
51	21	24
51	22	7
51	23	1
51	24	3
51	25	4
51	26	27
51	27	16
51	28	4
51	29	4
51	30	16
51	31	1
51	32	21
51	33	9
51	34	2
51	35	15
51	36	15
51	37	4
51	38	12
51	39	2
51	40	8
51	41	6
51	42	5
51	43	1
51	44	28
51	45	2
51	46	9
51	47	23
51	48	4
51	49	4
51	50	2
51	51	1
51	52	3
51	53	2
51	54	3
51	55	2
51	56	3
51	57	3
51	58	5
51	59	9
51	60	3
51	61	6
51	62	7
51	63	11
51	64	2
51	65	1
51	66	1
51	67	5
51	68	5
51	69	3
51	70	5
51	71	4
51	72	3
51	73	4
51	74	5
51	75	6
51	76	2
51	77	2
51	78	3
51	79	3
51	80	11
51	81	1
51	82	3
51	83	9
51	84	1
51	86	2
51	87	5
51	88	14
51	89	3
51	91	1
51	92	3
52	0	51
52	1	3339.0
52	2	61
52	3	49
52	4	65
52	5	60
52	6	47
52	7	51
52	8	51
52	9	15
52	10	41
52	11	54
52	12	101
52	13	168
52	14	54
52	15	5
52	16	50
52	17	7
52	18	8
52	19	3
52	20	6
52	21	22
52	22	6
52	23	1
52	24	3
52	25	3
52	26	26
52	27	14
52	28	4
52	29	3
52	30	15
52	31	1
52	32	19
52	33	8
52	34	1
52	35	15
52	36	15
52	37	4
52	38	11
52	39	2
52	40	8
52	41	6
52	42	5
52	43	1
52	44	27
52	45	2
52	46	9
52	47	22
52	48	4
52	49	2
52	50	2
52	51	1
52	52	1
52	53	1
52	54	1
52	55	2
52	56	3
52	57	3
52	58	5
52	59	9
52	60	1
52	61	6
52	62	7
52	63	10
52	64	2
52	65	1
52	66	1
52	67	4
52	68	5
52	69	3
52	70	5
52	71	4
52	72	3
52	73	4
52	74	5
52	75	5
52	76	2
52	77	2
52	78	3
52	79	3
52	80	11
52	81	1
52	83	9
52	84	1
52	86	2
52	87	5
52	88	14
52	89	3
52	91	1
52	92	3
53	0	48
53	1	1823.0
53	2	42
53	3	42
53	4	45
53	5	26
53	6	18
53	7	38
53	8	37
53	9	2
53	10	15
53	11	31
53	12	40
53	13	86
53	14	22
53	16	37
53	17	5
53	18	6
53	20	3
53	21	13
53	22	1
53	23	1
53	24	3
53	25	2
53	26	3
53	27	3
53	28	4
53	29	1
53	30	5
53	32	3
53	33	8
53	34	2
53	35	10
53	36	4
53	37	4
53	38	4
53	39	3
53	40	7
53	41	10
53	42	2
53	44	12
53	45	1
53	46	5
53	47	11
53	49	3
53	50	1
53	51	1
53	52	2
53	53	2
53	54	1
53	56	2
53	58	2
53	59	3
53	60	2
53	61	1
53	62	7
53	63	1
53	64	3
53	67	1
53	68	1
53	69	1
53	73	1
53	74	2
53	75	3
53	77	1
53	80	6
53	82	1
53	87	3
53	91	1
54	0	48
54	1	1823.0
54	2	42
54	3	42
54	4	45
54	5	26
54	6	18
54	7	38
54	8	37
54	9	2
54	10	15
54	11	31
54	12	40
54	13	86
54	14	22
54	16	37
54	17	5
54	18	6
54	20	3
54	21	13
54	22	1
54	23	1
54	24	3
54	25	2
54	26	3
54	27	3
54	28	4
54	29	1
54	30	5
54	32	3
54	33	8
54	34	2
54	35	10
54	36	4
54	37	4
54	38	4
54	39	3
54	40	7
54	41	10
54	42	2
54	44	12
54	45	1
54	46	5
54	47	11
54	49	3
54	50	1
54	51	1
54	52	2
54	53	2
54	54	1
54	56	2
54	58	2
54	59	3
54	60	2
54	61	1
54	62	7
54	63	1
54	64	3
54	67	1
54	68	1
54	69	1
54	73	1
54	74	2
54	75	3
54	77	1
54	80	6
54	82	1
54	87	3
54	91	1
55	0	41
55	1	2017.0
55	2	46
55	3	45
55	4	45
55	5	48
55	6	27
55	7	40
55	8	47
55	9	2
55	10	28
55	11	42
55	12	44
55	13	134
55	14	36
55	15	1
55	16	33
55	17	2
55	18	2
55	19	2
55	20	5
55	21	7
55	22	4
55	23	1
55	24	3
55	25	1
55	26	5
55	27	2
55	28	2
55	29	2
55	30	7
55	32	10
55	33	1
55	34	1
55	35	2
55	36	3
55	37	4
55	38	3
55	40	8
55	41	8
55	44	4
55	45	1
55	46	6
55	47	8
55	48	1
55	49	2
55	51	1
55	52	3
55	53	1
55	54	1
55	55	1
55	56	4
55	57	3
55	58	2
55	59	4
55	60	2
55	61	5
55	62	11
55	63	2
55	64	2
55	66	2
55	67	2
55	68	3
55	69	1
55	71	1
55	74	1
55	75	4
55	76	2
55	77	2
55	78	1
55	80	11
55	81	1
55	82	3
55	83	3
55	84	1
55	85	5
55	87	3
55	89	1
55	92	3
56	0	41
56	1	2017.0
56	2	46
56	3	45
56	4	45
56	5	48
56	6	27
56	7	40
56	8	47
56	9	2
56	10	28
56	11	42
56	12	44
56	13	134
56	14	36
56	15	1
56	16	33
56	17	2
56	18	2
56	19	2
56	20	5
56	21	7
56	22	4
56	23	1
56	24	3
56	25	1
56	26	5
56	27	2
56	28	2
56	29	2
56	30	7
56	32	10
56	33	1
56	34	1
56	35	2
56	36	3
56	37	4
56	38	3
56	40	8
56	41	8
56	44	4
56	45	1
56	46	6
56	47	8
56	48	1
56	49	2
56	51	1
56	52	3
56	53	1
56	54	1
56	55	1
56	56	4
56	57	3
56	58	2
56	59	4
56	60	2
56	61	5
56	62	11
56	63	2
56	64	2
56	66	2
56	67	2
56	68	3
56	69	1
56	71	1
56	74	1
56	75	4
56	76	2
56	77	2
56	78	1
56	80	11
56	81	1
56	82	3
56	83	3
56	84	1
56	85	5
56	87	3
56	89	1
56	92	3
57	0	38
57	1	1759.0
57	2	23
57	3	26
57	4	32
57	5	24
57	6	20
57	7	22
57	8	36
57	9	13
57	10	14
57	11	23
57	12	84
57	13	104
57	14	24
57	15	1
57	16	37
57	17	2
57	18	6
57	20	4
57	21	12
57	22	2
57	23	1
57	24	3
57	25	5
57	26	10
57	27	11
57	28	2
57	29	2
57	30	8
57	31	1
57	32	13
57	33	8
57	34	3
57	35	2
57	36	10
57	37	2
57	38	6
57	39	1
57	41	3
57	42	5
